dali_product_id,brand_name,product_name,product_part_number,gtin,DALI Parts
4677,Inventronics,ESM-320S760BT,ESM-320S760BT,00850029729327,"101,102,150,207,250,251,252,253"
4659,LiFud,LF-FHB150YK,00745560779361,00745560779361,"101,102,207"
4688,OSRAM,OTi DALI 75/220-240/1A4 NFC TW L,4062172092982,4062172092982,"101,102,207,251,252,253"
4689,OSRAM,OTi DALI 75/220-240/1A4 NFC TW L,4062172092982,4062172092982,"101,102,207,251,252,253"
4675,LiFud,LF-SAD002,00745560779354,00745560779354,"101,102,208"
4650,BOKE,BK-DGV150-24V0D,BK-DGV150-24V0D,6971571380980,"101,102,207"
4642,Synapse,DIM10-087-06-A,DIM10-087-06-A,0860005869312,"101,103,351"
4645,Synapse,SimplySNAP DALI-2 Zhaga Wireless Lighting Controller,9137.010.58803,0860005869336,"101,103,351"
4661,GlacialPower,GP-CVM100P-24VD2,GP-CVM100P-24VD2,4711605054775,"101,102,207"
4638,TCI,LV TRACK 150-1050 DALI NFC OF,126056OF,8010703866287,"101,102,207,251,252,253"
4630,OSRAM,OT 40/170-240/1A0 4DIM NFC G3 CE,AM41129,4062172218955,"101,102,207,251,252,253"
4632,OSRAM,OT 110/170-240/1A0 4DIM NFC G3 CE,AM41133,4062172219037,"101,102,207,251,252,253"
4616,Self,LED POWER SUPPLY,SLD35-200ILD-EU,6954749100283,"101,102,207"
4635,Inventronics,ESM-320S500BG,ESM-320S500BG,00850029729266,"101,102,150,207,250,251,252,253"
4636,Inventronics,ESM-320S500BT,ESM-320S500BT,00850029729310,"101,102,150,207,250,251,252,253"
4627,BOKE,BK-DDL042-0800Bd,BK-DDL042-0800Bd,6971571380959,"101,102,207"
4628,BOKE,BK-DDL042-1100Ad,BK-DDL042-1100Ad,6971571380966,"101,102,207"
4629,BOKE,BK-DWL010-0350AD,BK-DWL010-0350AD,6971571381000,"101,102,207,209"
4622,Self,LED POWER SUPPLY,SLD50-290ILD-EU,6954749100290,"101,102,207"
4611,Philips,Xitanium 90W 0.15-0.50A 300V TD21CL 230V,9290 034 109,8719514429871,"101,102,207,251,252,253"
4610,MOONS’,MT1800H200CQI780,MT1800H200CQI780,6971481490694,"101,102,207,250,251,252,253"
4605,GlacialPower,GP-CVM200P-24VD2,GP-CVM200P-24VD2,4711605054812,"101,102,207"
4593,Fulham,T1A2240045S-22FE,T1A2240045S-22FE,847098048138,"101,102,207,209"
4594,Fulham,T1A2240080S-30FE,T1A2240080S-30FE,847098048145,"101,102,207,209"
4589,unex lighting AG,25716-008-79,25716-008-79,7649995231087,"101,102,207,209"
4590,unex lighting AG,25716-008-89,25716-008-89,7649995231094,"101,102,207,209"
4598,Philips,LLC7853 CT NODE ZHAGA DC EU4VF DG,913701057703,8719514304291,"101,103,351"
4599,Philips,LLC7854 CT NODE ZHAGA DC AS EU4VF LG,913701059203,8719514417250,"101,103,351"
4600,Philips,LLC7855 CT NODE ZHAGA DC AS EU4VF DG,913701059303,8719514417274,"101,103,351"
4601,Philips,LLC7856 CT NODE ZHAGA DC MS EU4VF LG,913701059403,8719514417298,"101,103,351"
4602,Philips,LLC7857 CT NODE ZHAGA DC MS EU4VF DG,913701059503,8719514417311,"101,103,351"
4595,Fulham,T1A1240024V-60E,T1A1240024V-60E,847098048244,"101,102,207"
4596,Fulham,T1A1240024V-100E,T1A1240024V-100E,847098048251,"101,102,207"
3887,Theben AG,DM 4 DALI KNX,4940300,4003468491485,"101,103"
3888,Theben AG,LUXORliving D4 DALI,4800300,4003468480304,"101,103"
4604,EAGLERISE,12W C.C. DALI2 LED DRIVER,FLS-12-350 DALI2 LD,6937220700899,"101,102,207"
4591,MOONS’,MU030S150AQI370,MU030S150AQI370,6971481490687,"101,102,207"
4592,MOONS’,PU020S105AQI350,PU020S105AQI350,6971481490656,"101,102,207"
4588,OSRAM,QBM D4I LS/PD HB R,4052899627178,4052899627178,"101,103,351"
4580,Philips,LLC7852 CT NODE ZHAGA DC EU4VF LG,913701057603,8719514304277,"101,103,351"
4584,Zumtobel,DIMLITE pro MIN,24163484,9010299184436,"101,103,301"
4574,HYTRONIK,DALI-2 High-bay HF Motion sensor,HCD405D2/H,6971185221525,"101,103,303,304"
4587,MDT technologies GmbH,"DALI Control Pro64 Gateway, 4SU MDRC",SCN-DA641P.04S,4251916130671,"101,103"
4583,Tridonic,LCA 45W 500-1400mA o4a SC PRE LUNUX,28004066,9006210780146,"101,102,207,251,252,253"
4581,Philips Dynalite,DDBC100-DALI-DC,913703366409,8718696896990,"101,103"
4562,OSRAM,OTi DALI 35/220-240/700 NFC TW L,4062172092968,4062172092968,"101,102,207,251,252,253"
4563,OSRAM,OTi DALI 35/220-240/700 NFC TW L,4062172092968,4062172092968,"101,102,207,251,252,253"
4528,unex lighting AG,25716-008-99,25716-008-99,7649995231100,"101,102,207"
4529,unex lighting AG,25716-022-99,25716-022-99,7649995231070,"101,102,207"
4568,XAL,MOVE IT 25/45 Linear CC Control Gear DALI VAR A TW,000468155,9010399000186,"101,102,207,209"
4570,LEXIKOS,PDB1-038-0900-C1D1,2024000172,6921369404077,"101,102,207"
4571,LEEDARSON,PDB1-053-1250-C1D1,2024000173,6921369404084,"101,102,207"
4572,OSRAM,OT 75/170-240/1A0 4DIM NFC G3 CE,AM41131,4062172218993,"101,102,207,251,252,253"
4544,HEP Group,G5DDC10W250CA-01,G5DDC10W250CA-01,4710243711019,"101,102,207"
4534,Panasonic Corporation,NTS90353DD9,NTS90353DD9,4549980586617,"101,102,207"
4535,Panasonic Corporation,NNK25010NDD9,NNK25010NDD9,4549980586556,"101,102,207"
4537,Panasonic Corporation,NNK20010NDD9,NNK20010NDD9,4549980586549,"101,102,207"
4539,Panasonic Corporation,NNK16001NDD9,NNK16001NDD9,4549980586532,"101,102,207"
4542,Panasonic Corporation,NNK10001NDD9,NNK10001NDD9,4549980586525,"101,102,207"
4549,Sunricher,150W DT8 TW Driver CV 24V SRP-2309-24-150LCVT,SRP-2309-24-150LCVT,6971542122298,"101,102,207,209"
4551,Sunricher,DALI DT8 TW Driver CV 100W 24V SRP-2309-24-100LCVT,SRP-2309-24-100LCVT,6971542122281,"101,102,207,209"
4552,Sunricher,DALI DT8 TW Driver CC 12W 100mA-700mA SRP-2309-12CCT100-700,SRP-2309-12CCT100-700,6971542122274,"101,102,207,209"
4555,Zhuhai Shengchang Electroni...,DP2 60W CC CW,DP2-60-2CC,6971495640825,"101,102,207,209,251"
4557,CUPOWER,ID CCCB 38/230/500-900 DALI FV1,A9900102,06973969160082,"101,102,207"
4558,CUPOWER,ID LCCB 36/230/050-400 DALI NFC FV1,A9900103,06973969160006,"101,102,207,251,252,253"
4559,CUPOWER,ID LCCB 75/230/050-400 DALI NFC FV1,A9900104,06973969160020,"101,102,207,251,252,253"
4561,CUPOWER,ID LCCB 100/230/200-700 DALI NFC FV1,A9900105,06973969160068,"101,102,207,251,252,253"
4566,SMART DEVICE,SD208-8A,15710,5700002215710,"101,102,208"
4554,"b,a,g, India",NCD140-70LS/USG1/D2/STD,10218128,8908017861046,"101,102,207"
4556,"b,a,g, India",NCD180-100LS/USG1/D2/STD,10218130,8908017861053,"101,102,207"
4547,Philips,LRI8135/00 Outdoor Multisensor,913701057803,8719514382596,"101,103,303,351"
4536,Panasonic Corporation,NTS90200DD9,NTS90200DD9,4549980586594,"101,102,207"
4538,Panasonic Corporation,NTS90201DD9,NTS90201DD9,4549980586600,"101,102,207"
4541,Panasonic Corporation,NTS90151DD9,NTS90151DD9,4549980586587,"101,102,207"
4543,Panasonic Corporation,NTS90101DD9,NTS90101DD9,4549980586570,"101,102,207"
4448,Wieland Electric GmbH,gesis KNX FLEX-DA64,83.020.0643.0,4049088619465,"101,103"
4533,Panasonic Corporation,NNK35002NDD9,NNK35002NDD9,4549980586563,"101,102,207"
4545,EUCHIPS,EUP10D-1HMC-0-120,EUP10D-1HMC-0-120,6971945900356,"101,102,207"
4546,EUCHIPS,EUP10D-1HMC-0-350,EUP10D-1HMC-0-350,6971945900363,"101,102,207"
4095,OSRAM,PL-FLAT-AC-DA-G3 2500-840 230V,4062172203401,4062172203401,"101,102,207,224"
4530,Inventronics,EUM-320S105BG,EUM-320S105BG,00850029729082,"101,102,150,207,250,251,252,253"
4531,Inventronics,EUM-320S105BT,EUM-320S105BT,00850029729136,"101,102,150,207,250,251,252,253"
4489,LITEON,RE-1400-99,RE-1400-99,4718390441032,"101,102,207"
4523,Vossloh-Schwabe Deutschland...,ECXd 800.572,187241,4050732494345,"101,102,207,250,251,252,253"
4524,Vossloh-Schwabe Deutschland...,ECXd 800.570,187239,4050732494314,"101,102,207,250,251,252,253"
4525,Vossloh-Schwabe Deutschland...,ECXd 400.571,187240,4050732494338,"101,102,207,250,251,252,253"
4526,Vossloh-Schwabe Deutschland...,ECXd 400.569,187238,4050732494307,"101,102,207,250,251,252,253"
4517,OSRAM,OT 165/170-240/1A0 4DIM NFC G3 CE,4062172219075,4062172219075,"101,102,207,251,252,253"
4508,ALVIT,DL 12 48,AVUEDLDPR20000M,8057968030206,"101,102,207"
4496,"Delta Electronics, Inc.",1500W 1400mA EUCO-1K5140GLAD DALI-2,EUCO-1K5140GLAD,4718018500387,"101,102,207"
4521,Inventronics,EUM-320S150BG,EUM-320S150BG,00850029729099,"101,102,150,207,250,251,252,253"
4522,Inventronics,EUM-320S150BT,EUM-320S150BT,00850029729143,"101,102,150,207,250,251,252,253"
4499,Siteco,Siteco 259242001,EUCO-1K5140GLAS,4718018500325,"101,102,207"
4500,Siteco,Siteco 259243001,EUCO-1K0140GLAS,4718018500332,"101,102,207"
4479,UPSHINE,SSI-32W500-800-DAF,3-03107-30300032,0664213290797,"101,102,207"
4480,UPSHINE,SSI-20W180-500-DAF,3-03107-30100030,0664213290780,"101,102,207"
4527,unex lighting AG,200-019-010,200-019-010,7649995231056,"101,102,207"
4520,ERCO,P3K4B1,3000072167,4058774030118,"101,102,209"
4482,LOYTEC electronics GmbH,L-DALI-PWR1-U,L-DALI-PWR1-U,4710901730796,101
4504,EUCHIPS,EUP75D-1H24V-0,EUP75D-1H24V-0,6971945900349,"101,102,207"
4505,EUCHIPS,EUP20D-2HMC-0,EUP20D-2HMC-0,6971945900240,"101,102,207,209"
4512,MinebeaMitsumi,Zhaga NDLM002EU-0,NDLM002EU-0,4573517960250,"101,103,351"
4423,unex lighting AG,200-018-010,200-018-010,7649995231049,"101,102,207"
4414,Luminans,DALI 28W LED Driver,LUM-28DA,7350105250118,"101,102,207"
4513,OSRAM,OTi DALI 80/220-240/2A1 NFC L,4062172238656,4062172238656,"101,102,207,251,252,253"
4514,OSRAM,OTi DALI 15/220-240/1A0 NFC TW I,4062172211543,4062172211543,"101,102,207,209,251,252,253"
4515,OSRAM,OTi DALI 15/220-240/1A0 NFC TW I,4062172211543,4062172211543,"101,102,207,251,252,253"
4516,OSRAM,OTi DALI 15/220-240/1A0 NFC TW I,4062172211543,4062172211543,"101,102,207,251,252,253"
4506,Luxtronic,"Kompakt III LED Control Gear 350 / 500 / 700 mA, 27 W, 220 - 240 V, DALI",3 C 127 55 6,4058254001195,"101,102,207,251,252,253"
4511,Lunatone,DALI-2 Sequencer,9010342013829,9010342013829,"101,103"
4509,Ozuno,RAPIX DALI-2 Low Power Voltage Free Relay,DGOZ-LPVFR-11,9355691000244,"101,102,208"
4510,Ozuno,RAPIX DALI 4 Line Zone Controller,DGOZ-ZONEC-4DA,9355691000374,"101,103"
4502,Inventronics,EUM-320S250BG,EUM-320S250BG,00850029729112,"101,102,150,207,250,251,252,253"
4503,Inventronics,EUM-320S250BT,EUM-320S250BT,00850029729150,"101,102,150,207,250,251,252,253"
4413,SOLUM,SL-LU70140D4WW,LP350S701S/WSL,8809580801036,"101,102,150,207,250,251,252,253"
4459,OSRAM,OTi DALI 25/220-240/700 NFC TW I,4062172211567,4062172211567,"101,102,207,209,251,252,253"
4497,Inventronics,EUM-320S500BG,EUM-320S500BG,00850029729129,"101,102,150,207,250,251,252,253"
4498,Inventronics,EUM-320S500BT,EUM-320S500BT,00850029729167,"101,102,150,207,250,251,252,253"
4495,Cooper Lighting Solutions,iLight LCMD-10,005000010500,5056530600017,"101,103"
4490,Niko,"Presence detector P46MR, DALI-2, secondary and BMS, 12-13 m, 360°, for surfac...",353-652021,5413736374393,"101,103,303,304"
4491,Niko,"Motion detector M46HC, DALI-2, secondary and BMS, High ceiling, 18-53  m, 360...",353-852011,5413736374249,"101,103,303,304"
4492,Niko,"Presence detector P46LR, DALI-2, secondary and BMS, 32-37 m, 360°, for flush-...",353-750021,5413736374140,"101,103,303,304"
4493,Niko,"Presence detector P46LR, DALI-2, secondary and BMS, 32-37 m, 360°, SnapFit, f...",353-751021,5413736374164,"101,103,303,304"
4494,Niko,"Presence detector P46LR, DALI-2, secondary and BMS, 32-37 m, 360°, for surfac...",353-752021,5413736374195,"101,103,303,304"
4487,"Delta Electronics, Inc.",1000W 1400mA EUCO-1K0140GLA DALI-2,EUCO-1K0140GLA,4718018500301,"101,102,207"
4450,Niko,"Presence detector P46MR, DALI-2, secondary and BMS, 12-13 m, 360°, for flush-...",353-650021,5413736374348,"101,103,303,304"
4451,Niko,"Presence detector P46MR, DALI-2, secondary and BMS, 12-13 m, 360°, SnapFit, f...",353-651021,5413736374362,"101,103,303,304"
4462,Inventronics,EUM-320S760BG,EUM-320S760BG,00850029729105,"101,102,150,207,250,251,252,253"
4463,Inventronics,EUM-320S760BT,EUM-320S760BT,00850029729174,"101,102,150,207,250,251,252,253"
4483,Vossloh-Schwabe Deutschland...,ECXd 700.596,187270,4050732498374,"101,102,207"
4476,MDT technologies GmbH,"DALI Control 64 Gateway, 4SU MDRC",SCN-DA641.04,4251916130718,"101,103"
4478,MDT technologies GmbH,"DALI Control 2x64 Gateway, 4SU MDRC",SCN-DA642.04,4251916130725,"101,103"
4474,Zumtobel,DIMLITE pro MAX,22171368,9010299174932,"101,103,301"
4460,OSRAM,OTi DALI 25/220-240/700 NFC TW I,4062172211567,4062172211567,"101,102,207,251,252,253"
4461,OSRAM,OTi DALI 25/220-240/700 NFC TW I,4062172211567,4062172211567,"101,102,207,251,252,253"
4467,OSRAM,OSR400D-228D,050,4052899629547,"101,102,207"
4468,OSRAM,OSR500D-228D,060,4052899629554,"101,102,207"
4445,UPSHINE,SSI-45W800-1100-DAF,3-03107-30450012,0602024376132,"101,102,207"
4465,Duemmegi,DL4SW 4-Switch Input Module,D2004,8053879660013,"101,103,302"
4455,Ecopac (UK) Power Limited,ELED-DP2 10W CC SERIES,ELED-DP2 10W CC SERIES,5056527900052,"101,102,207"
4456,Ecopac (UK) Power Limited,ELED-DP2 20W CC SERIES,ELED-DP2 20W CC SERIES,5056527900069,"101,102,207"
4457,Ecopac (UK) Power Limited,ELED-DP2 40W CC SERIES,ELED-DP2 40W CC SERIES,5056527900076,"101,102,207"
4458,Ecopac (UK) Power Limited,ELED-DP2 60W CC series,ELED-DP2 60W CC series,5056527900083,"101,102,207"
4444,HYTRONIK,DALI-2 PIR and daylight sensor,HIR61,6971185221327,"101,103,303,304,351"
4454,Inventronics,OTi DALI 60/220-240/1A4 NFC I,4062172201834,4062172201834,"101,102,207,251,252,253"
4432,Sunricher,DALI Relay Module SR-2701S-DT7AC,SR-2701S-DT7AC,6971542122229,"101,102,208"
4433,Sunricher,DIN Rail Mounted DALI Relay Module SR-DARM16-DIN4,SR-DARM16-DIN4,6971542122236,"101,102,208"
4438,Zhuhai Shengchang Electroni...,DP2 300-360W CV CW,DT8-300-2CV,6971495640771,"101,102,207,209,251"
4446,Zhuhai Shengchang Electroni...,DP2 40W CC CW,DP2-40-2CC,6971495640818,"101,102,207,209,251"
4449,Zhuhai Shengchang Electroni...,DP2 20W CC CW,DP2-20-2CC,6971495640795,"101,102,207,209,251"
4452,Ozuno,RAPIX DALI-2 Power Supply,DGLMPS01,9355691000428,101
4453,Ozuno,RAPIX DALI-2 USB Interface,DGLMIFU01,9355691000435,"101,103"
4439,MOONS’,MU050S150BQI570,MU050S150BQI570,6971481490663,"101,102,207"
4429,BEGA,4 F 330 01 7,61001851,4044017342520,"101,102,207,251,252,253"
4437,OSRAM,OSR600D-056D,040,4052899629585,"101,102,207"
4431,Sunricher,DALI Relay Module SR-2701S-DT7,SR-2701S-DT7,6971542122212,"101,102,208"
4434,Sunricher,DALI-2 Rotary Switch SR-2410R-DA2,SR-2410R-DA2,6971542122304,"101,103,301,302"
4323,KGP,CC32W500-800CG DALI,CC32W500-800CG DALI,6972677890205,"101,102,207"
4447,Duemmegi,DL4PB 4-Pushbutton Input Module,D2002,8053879660006,"101,103,301"
4415,Philips,Xitanium 36W WH 0.15-1.05A 54V TD/Is,9290028619,8719514377974,"101,102,207,251,252,253"
4416,Philips,Xitanium 50W WH 0.7-1.5A 54V TD/Is,9290028620,8719514377998,"101,102,207,251,252,253"
4425,Sunricher,Ceiling-Mounted DALI Sensor SR-DA9030A-MW,SR-DA9030A-MW,6971542122311,"101,103,303,304,351"
4426,Sunricher,Fixture Integrated Mini DALI Sensor SR-DA9032A-MW,SR-DA9032A-MW,6971542122335,"101,103,303,304,351"
4427,Sunricher,Single Antenna Luminaire-mounted DALI Sensor SR-DA9033A-MW,SR-DA9033A-MW,6971542122342,"101,103,303,304,351"
4368,TCI,PRO FLAT 38 DALI NFC,142014,8010703872691,"101,102,207,251,252,253"
4424,TCI,PRO FLAT 38 DALI NFC BI,142015,8010703872707,"101,102,207,251,252,253"
4409,"b,a,g, India",CCD1150-50LR/USG1/D2/STD,10218125,8908017861015,"101,102,207"
4401,LTECH,SE-12-100-450-W2D,SE-12-100-450-W2D,6971379110499,"101,102,207,209"
4404,Sunricher,DALI Sensor SR-DA9031A-MW,SR-DA9031A-MW,6971542122328,"101,103,303,304,351"
4403,energetic,ECD49WCC0200-0350 DLN1,ECD49WCC0200-0350 DLN1,6971425285713,"101,102,207"
4321,KGP,CC14W200-350CG DALI,CC14W200-350CG DALI,6972677890182,"101,102,207"
4324,KGP,CC40W850-1000CG DALI,CC40W850-1000CG DALI,6972677890212,"101,102,207"
4326,KGP,CC48W1050-1200CG DALI,CC48W1050-1200CG DALI,6972677890229,"101,102,207"
4402,LEDGEAR,LEDGEAR 65W Looping Driver: C665-421500DB-F,C665-421500DB-F,769256306068,"101,102,207"
4399,EAGLERISE,44W Constant Current DALI_FLS-44-1050 DALI2 LS-TR,FLS-44-1050 DALI2 LS-TR,6937220700912,"101,102,207"
4400,EAGLERISE,25W constant current DALI_FLS-25-600 DALI2 LS-TR,FLS-25-600 DALI2 LS-TR,6937220700905,"101,102,207"
4394,LEXIKOS,DALI-2 controller with wireless,1820200004,6921369410443,"101,103"
4397,Panasonic Corporation,KNX DALI Gateway DL102,WRKT22255NC,8682802000437,"101,103"
4396,LEDGEAR,LEDGEAR 28W Looping Driver: C628-42600DB-F,C628-42600DB-F,0769256306051,"101,102,207"
4389,BOKE,BK-DAL040-1050Ad,BK-DAL040-1050Ad,6971571380843,"101,102,207"
4390,BOKE,BK-DAL060-1650Ad,BK-DAL060-1650Ad,6971571380867,"101,102,207"
4391,BOKE,BK-DAL080-2000Ad,BK-DAL080-2000Ad,6971571380874,"101,102,207"
4393,LEXIKOS,DALI-2 Motion Sensor,1820200003,6921369410559,"101,103,303"
4392,LEXIKOS,DALI-2 2in1 Sensor,1830200011,6921369410566,"101,103,303,304"
4362,Sosen,SS-500VP-428DH,038,6972715530384,"101,102,207"
4338,Philips,LLC7812/00 CT NODE NEMA5 ACLV PC US4VF LG,913701058213,8719514359093,"101,103,351"
4339,Philips,LLC7811/00 CT NODE NEMA5 ACLV PC US4VF BK,9137 010 58113,8719514359079,"101,103,351"
4340,Philips,LLC7814/00 CT NODE NEMA5 ACLV AS US4VF LG,9137 010 58313,8719514359116,"101,103,351"
4386,MOONS’,PU012S070AQI350,PU012S070AQI350,6971481490649,"101,102,207"
4315,Panasonic Corporation,KNX DALI Gateway DL101,WRKT22245NC,8682802117975,"101,103"
4381,BOKE,BK-DGV100-24V0D,BK-DGV100-24V0D,6971571380829,"101,102,207"
4382,BOKE,BK-DAL030-0800Ad,BK-DAL030-0800Ad,6971571380836,"101,102,207"
4383,BOKE,BK-DAL050-1300Ad,BK-DAL050-1300Ad,6971571380850,"101,102,207"
4361,Sosen,SS-500VP-228DH,037,6972715530377,"101,102,207"
4363,Sosen,SS-500VP-56DH,036,6972715530360,"101,102,207"
4378,Sosen,SS-500VP-24DH,035,6972715530353,"101,102,207"
4377,Tridonic,LCO 165/200-1050/285 pD+ NF C PRE3,87500990,9006210764290,"101,102,105,150,207,250,251,252,253"
4365,Philips Dynalite,DDBC320-DALI,913703079709,8718696892107,"101,103"
4379,KGP,CC20W200-550CG DALI,CC20W200-550CG DALI,6972677890250,"101,102,207"
4380,KGP,CC35W700-1050CG DALI,CC35W700-1050CG DALI,6972677890267,"101,102,207"
4374,BOKE,BK-DWL030-0800AD,BK-DWL030-0800AD,6971571380713,"101,102,207,209"
4375,BOKE,BK-DWL060-1500AD,BK-DWL060-1500AD,6971571380690,"101,102,207,209"
4376,BOKE,BK-DWL060-2000AD,BK-DWL060-2000AD,6971571380706,"101,102,207,209"
4371,Ecopac (UK) Power Limited,ELED-DP2 30-36W Series CV Driver,ELED-30-36-CVDP2,5056527900021,"101,102,207"
4372,Ecopac (UK) Power Limited,ELED-DP2 60W Series CV Driver,ELED-60-CVDP2,5056527900038,"101,102,207"
4373,Ecopac (UK) Power Limited,ELED-DP2 300W-360W Series CV Driver,ELED-300-CVDP2,5056527900045,"101,102,207"
4367,Tridonic,EM powerLED NDA 100 DIM 5W ZUM,89800571,9006210639451,"101,102,207"
3777,MOONS’,MU030S150AQI3220,MU030S150AQI3220,6971481490588,"101,102,207,250,251,252,253"
4364,TCI,PROFESSIONALE DALI NFC,142010,8010703396197,"101,102,207,251,252,253"
4370,TCI,PROFESSIONALE DALI NFC BI,142012,8010703396203,"101,102,207,251,252,253"
4356,BOKE,BK-DWL022-0450AD,BK-DWL022-0450AD,6971571380638,"101,102,207,209"
4358,BOKE,BK-DWL022-0600AD,BK-DWL022-0600AD,6971571380935,"101,102,207,209"
4360,Entity,1200EN1927-0-0,1200EN1927-0-0,8058265680163,"101,102,207"
4211,LiFud,LF-GSD030YK,00745560779347,00745560779347,"101,102,207,209"
4357,MOSO,X6-036D048,X6-036D048,6972911670419,"101,102,207"
4296,AIDimming,PE-N20DCA42,0769894696293,0769894696293,"101,102,207,209"
4348,Advance,XI075C070V118VSY3M,9290 0272 9813,781087167380,"101,102,207,250,251,252,253"
4301,OSRAM,DALI MCU TW G2,4062172224673,4062172224673,"101,103,301,302"
4351,BOKE,BK-DGV060-24V0D,BK-DGV060-24V0D,6971571380812,"101,102,207"
4353,unex lighting AG,043-001-025,043-001-025,7649995231025,"101,102,207"
4354,unex lighting AG,043-001-045,043-001-045,7649995231032,"101,102,207"
4335,Advance,XI075C105V079VSY3M,9290 0272 9913,781087167397,"101,102,150,207,250,251,252,253"
4337,BOKE,BK-DEL042-1100Ad,BK-DEL042-1100Ad,6971571380799,"101,102,207"
4320,unex lighting AG,043-001-012,043-001-012,7649995231018,"101,102,207"
4330,UPSHINE,SSI-45W1100-DAF,3-03107-30450012,0602024376125,"101,102,207"
4319,Artilect Smart Link,SmartLink Motion and Light Sensor,AGD-DB122DA2,4718008310262,"101,103,303,304"
4317,HEP Group,LADV200W24Z-T2CH,LADV200W24Z-T2CH,4710243710982,"101,102,207,209"
4325,Vossloh-Schwabe Deutschland...,ECXd 21400.584,187258,4050732497315,"101,102,207,209"
4333,Vossloh-Schwabe Deutschland...,ECXd21050.583,187257,4050732497308,"101,102,207,209"
4224,AcTEC,LCM-45D TW,90142238,6974487500008,"101,102,207,209"
4239,AcTEC,IEM-12D TW,90142121,6974487500039,"101,102,207,209"
4245,AcTEC,IEM-45D TW,90142239,6974487500015,"101,102,207,209"
4246,AcTEC,IEM-25D TW,90142237,6974487500022,"101,102,207,209"
4299,AIDimming,PE-N45DA42,0769894696262,0769894696262,"101,102,207"
4311,Philips,Xitanum 23W 0.15-0.7A 41V SR 230V,9290 028 805,8719514357297,"101,102,207,250,251,252,253"
4312,Philips,Xitanium 12W 0.08-0.5A 25V SR 230V,9290 028 804,8719514357273,"101,102,207,250,251,252,253"
4310,Tridonic,LC 35W 48V one4all NF lp h16 EXC,28003537,9006210745336,"101,102,207,251,252,253"
4302,BOKE,BK-DEL010-0350Ad,BK-DEL010-0350Ad,6971571380911,"101,102,207"
4303,BOKE,BK-DEL022-0600Ad,BK-DEL022-0600Ad,6971571380904,"101,102,207"
4304,BOKE,BK-DEL028-0750Ad,BK-DEL028-0750Ad,6971571380881,"101,102,207"
4290,Zhuhai Shengchang Electroni...,DP2 60-75W CV CW,DT8-060-2CV,6971495640740,"101,102,207,209,251"
4285,Tridonic,LC 100W 48V one4all NF lp EXC,28003539,9006210745473,"101,102,207,251,252,253"
4286,Tridonic,LC 35W 48V one4all NF SC EXC,28003533,9006210745053,"101,102,207,251,252,253"
4287,Tridonic,LC 60W 48V one4all NF lp EXC,28003538,9006210745404,"101,102,207,251,252,253"
4288,Tridonic,LC 100W 48V one4all NF SC EXC,28003535,9006210745190,"101,102,207,251,252,253"
4289,Tridonic,LC 60W 48V one4all NF SC EXC,28003534,9006210745121,"101,102,207,251,252,253"
4173,AIDimming,PE-N14DA42,0769894696224,0769894696224,"101,102,207"
4232,AIDimming,PE-N30DA42,0769894696262,0769894696279,"101,102,207"
4278,Philips,Xi FP 165W .3-1A SNLDAE 230 C170 TR sXt,9290 028 464,8719514296220,"101,102,207"
4242,Tridonic,CIS 30 GPS RF868 DA2,28003929,9006210771717,"101,103,351"
4247,"Delta Electronics, Inc.",40W 1050mA EUCI-040105GLB DALI-2,EUCI-040105GLB,4718018500295,"101,102,207,251,253"
